"Var";"OxyTime";"PatchNo";"R";"G";"B";"L";"a";"b";"Lwc";"awc";"bwc"
"A104";720;23;0,957230392156863;0,721936274509804;0,612224264705882;79,6010434793856;18,0642109887555;22,6534105199887;75,6293463190648;12,8144010841496;30,7525872503564
"A104";720;24;0,960094975490196;0,858134191176471;0,759788602941176;88,8457644321817;5,11311017045912;15,617659119204;84,49;0,120000000000009;25,47
"A104";780;1;0,829503676470588;0,543229166666667;0,241268382352941;63,8356007943656;21,0859645266829;51,0781442469924;60,4147814511626;16,9145769094619;54,314535700752
"A104";780;2;0,793995098039216;0,339889705882353;0,212561274509804;51,4476940660694;44,0925280049908;41,0118303206381;48,5576753999615;39,2072774119659;43,9719070506965
"A104";780;3;0,370772058823529;0,120909926470588;0,153998161764706;22,048544525781;29,7336079236277;10,0548941201339;20,4182292804587;26,7260049746387;13,1049344998878
"A104";780;4;0,235952818627451;0,157521446078431;0,15359987745098;18,5516585644768;9,21124460021067;4,40281963941662;17,0711789190421;7,40149883545629;7,67141404698873
"A104";780;5;0,902221200980392;0,648345588235294;0,307582720588235;72,510223732047;15,4496826676674;53,2271488675338;68,7177115895795;11,2356591810416;57,1740439813254
"A104";780;6;0,86875;0,419990808823529;0,243489583333333;58,3628024397977;41,6494103824107;45,3187557046903;55,1764831728322;36,6239929368682;48,5715356357069
"A104";780;7;0,408318014705882;0,20047487745098;0,230867034313725;28,4952264384304;24,5459181002128;6,04822581871884;26,588681867258;21,5583741658916;10,2175649660743
"A104";780;8;0,288066789215686;0,205024509803922;0,185646446078431;24,076555285711;8,71344901117146;6,85764561561563;22,359343237875;6,71639534775148;10,4641607435157
"A104";780;9;0,961151960784314;0,681740196078431;0,350857843137255;76,2986546677248;17,8587361857235;52,7250131825587;72,3438147204158;13,37381493113;57,1342145761731
"A104";780;10;0,9265625;0,47484681372549;0,29077818627451;63,4063121233994;40,8995801674665;45,3608297802408;60,0038870676426;35,7184761140381;49,1540996365281
"A104";780;11;0,559788602941176;0,273023897058824;0,29140625;38,9849199617892;31,3701853770514;11,6905014246123;36,6289099121593;27,6245878909311;16,397863019683
"A104";780;12;0,40281862745098;0,301194852941176;0,287055759803922;35,2650353980322;10,3436687270488;6,37798864381736;33,0684160581054;7,83064267026359;11,2439814558721
"A104";780;13;0,998008578431373;0,786887254901961;0,433946078431373;83,9247354202851;9,15795547126186;51,6957151422841;79,6431309181707;4,82956997303341;57,0374876659715
"A104";780;14;0,964721200980392;0,584329044117647;0,369132965686275;70,8054613193675;31,5683121965171;44,0549084397985;67,0859953389985;26,5851534782028;48,7854183019047
"A104";780;15;0,732414215686275;0,423360906862745;0,396017156862745;54,2313607834698;30,5409151433841;17,5501698481426;51,2220667457587;26,2502248911095;23,2865616646878
"A104";780;16;0,52280943627451;0,407306985294118;0,37593443627451;46,615914255225;10,511359564358;9,01410357308781;43,9329291139428;7,55185121498003;14,8283605605994
"A104";780;17;0,99780943627451;0,846200980392157;0,513572303921569;87,8698056824944;3,02454312024897;46,6081055402299;83,4191616475278;-1,13831270292691;52,9129438193928
"A104";780;18;0,992463235294118;0,678737745098039;0,447365196078431;77,3022683763262;23,2459974993457;41,9269724411321;73,3044252931563;18,4433267639038;47,5839628482908
"A104";780;19;0,783716299019608;0,532169117647059;0,485340073529412;62,7054659425974;23,0696153948252;16,3981332688489;59,333070950472;18,8390704316041;23,1716723071988
"A104";780;20;0,657613357843137;0,532123161764706;0,474280024509804;59,152312239915;9,91120012531166;12,5254784957092;55,9321638244367;6,49925660509626;19,3237369958614
"A104";780;21;0,997794117647059;0,891911764705882;0,617892156862745;91,1380861314275;-0,261951744718047;37,5170976952194;86,5474018529169;-4,38063457973192;45,134295211962
"A104";780;22;0,979810049019608;0,7484375;0,520986519607843;81,3941154542355;14,28527153397;37,3749368570775;77,2209437019724;9,78891403041587;43,9543406433776
"A104";780;23;0,95625;0,720955882352941;0,61124387254902;79,5115612925348;18,0708567951;22,6602783994058;75,4190537756115;13,4510285983452;30,5888943297496
"A104";780;24;0,95703125;0,861443014705882;0,759911151960784;88,9885816784437;4,39709982222858;15,7928141013142;84,49;0,120000000000009;25,47
"A104";840;1;0,82797181372549;0,545680147058824;0,241176470588235;63,935579571765;20,5812411656365;51,1802992076189;60,5067998636113;16,1085013099479;54,8811826083828
"A104";840;2;0,797916666666667;0,34093137254902;0,214583333333333;51,6622694882598;44,3600635672627;41,0192192007049;48,7599446678;39,1536853355663;44,4073681792106
"A104";840;3;0,368734681372549;0,12094056372549;0,154028799019608;21,9508212157912;29,5320154411121;9,90032289015956;20,3229477908459;26,3665973053925;13,2548710823629
"A104";840;4;0,236029411764706;0,157598039215686;0,158731617647059;18,5986438680203;9,4283208344729;3,55829937802815;17,1145597009968;7,46495436152247;7,22315854602292
"A104";840;5;0,901485906862745;0,650505514705882;0,305223651960784;72,6163278002016;15,0424763504724;53,6172572345086;68,8151935843717;10,4938950065765;58,0663226582848
"A104";840;6;0,866283700980392;0,421920955882353;0,243336397058824;58,3663044115678;41,1613724923097;45,3157742684172;55,1764147916666;35,8395403181205;49,0138464868722
"A104";840;7;0,409191176470588;0,201348039215686;0,224877450980392;28,5407631230056;24,3193124407909;7,1245033377587;26,6302188372194;21,1494665924453;11,5602595476741
"A104";840;8;0,288112745098039;0,205300245098039;0,185845588235294;24,0998443910649;8,68076843363244;6,85650905045568;22,3797901488265;6,52368351462942;10,8009215965054
"A104";840;9;0,954289215686275;0,727328431372549;0,374387254901961;78,9542026037859;11,4179404896157;52,859104031543;74,8812097658535;6,79187577138241;58,1359432674596
"A104";840;10;0,928523284313725;0,4765625;0,292616421568627;63,5700944261547;40,8962733364459;45,3250295770935;60,1569919428065;35,3678886964909;49,6326641226386
"A104";840;11;0,557552083333333;0,271277573529412;0,289414828431373;38,790319230262;31,3358973605073;11,7252933156273;36,440127541074;27,3617305549203;16,8532336733527
"A104";840;12;0,402374387254902;0,301639093137255;0,287331495098039;35,2849835581705;10,2356019860158;6,36014825454084;33,0851507440557;7,52252443099913;11,6720451274223
"A104";840;13;0,998330269607843;0,786887254901961;0,434160539215686;83,933450270541;9,19539891211918;51,6817563886639;79,6468761531195;4,47550597023621;57,6734634183643
"A104";840;14;0,966344975490196;0,585952818627451;0,370266544117647;70,951221722873;31,5358874256111;44,0931100433753;67,221511045353;26,1882370067009;49,4034927685186
"A104";840;15;0,725888480392157;0,427006740196078;0,395189950980392;54,2150230766832;29,359457986781;17,6145040250268;51,2031997106346;24,83582153868;23,8989081508317
"A104";840;16;0,522196691176471;0,407981004901961;0,376608455882353;46,6490607491027;10,3710893879328;8,9556819995271;43,9617739441254;7,16927269566114;15,3130167881608
"A104";840;17;0,996384803921569;0,848299632352941;0,515655637254902;87,975821408109;2,65401971200557;46,4713863990105;83,5158526621181;-1,89228208231335;53,5154916179377
"A104";840;18;0,99093137254902;0,679411764705882;0,448039215686275;77,3002471467931;23,0139053457821;41,8267014728779;73,2981995492593;17,8465225245019;48,133505594585
"A104";840;19;0,797411151960784;0,499617034313726;0,455652573529412;61,0415249898619;28,0999721022442;18,4600086076598;57,7368836901351;23,3534448749263;25,4515958304349
"A104";840;20;0,657751225490196;0,532261029411765;0,475122549019608;59,169811109793;9,93639328517393;12,4281177810831;55,9454556428059;6,22688267577531;19,869318000081
"A104";840;21;1;0,838235294117647;0,58155637254902;87,6681148762047;5,96243209644309;37,6882962247665;83,2213449825686;1,25473064798276;45,6707704358144
"A104";840;22;0,981280637254902;0,750337009803922;0,521262254901961;81,5489092249791;14,1872582445078;37,5454803172154;77,3646182960211;9,30521761380254;44,8257998659656
"A104";840;23;0,957720588235294;0,722426470588235;0,612714460784314;79,6457776440347;18,0608923532967;22,6499808770674;75,5431201877011;13,0552622209439;31,3596343258936
"A104";840;24;0,957552083333333;0,860692401960784;0,767478553921569;88,9936267820195;4,82384148026782;14,7916379709142;84,49;0,120000000000009;25,47
"A104";870;1;0,828737745098039;0,546446078431372;0,241942401960784;64,006939815868;20,5684007420055;51,1727248879331;60,5728021699387;16,4129715867051;54,436392054631
"A104";870;2;0,797058823529412;0,341023284313725;0,214154411764706;51,6303823831481;44,26269364289;41,0322811912241;48,7274836760475;39,3557913113937;44,0265268872845
"A104";870;3;0,368719362745098;0,121017156862745;0,154105392156863;21,9542136960679;29,5224823124661;9,89134228505767;20,3251050915483;26,5258185176003;12,9621545140092
"A104";870;4;0,235998774509804;0,158241421568627;0,153982843137255;18,6102962440521;9,10853978194112;4,41810708774282;17,1247185986377;7,30000019298566;7,70546363101104
"A104";870;5;0,901654411764706;0,650229779411765;0,305238970588235;72,604156263353;15,0981624444902;53,60342798675;68,8010003207553;10,8946573500061;57,5425531563019
"A104";870;6;0,865946691176471;0,419975490196078;0,248207720588235;58,2687734615198;41,4357222224271;44,5700649389699;55,0809351133943;36,4192284325678;47,9100637592482
"A104";870;7;0,40906862745098;0,201225490196078;0,240196078431373;28,6353173429944;24,8156588011424;4,68165488180107;26,7194357459935;21,8052786892626;9,02877013932205
"A104";870;8;0,288311887254902;0,205958946078431;0,186351102941176;24,1585966909029;8,61455972731953;6,85353671798838;22,4348693614823;6,61747550282965;10,4850617215114
"A104";870;9;0,954319852941176;0,727359068627451;0,374417892156863;78,9569814215961;11,4176009341565;52,8588036439261;74,8811431831358;7,1598105666838;57,5659906844815
"A104";870;10;0,929350490196078;0,477604166666667;0,293550857843137;63,6559146702438;40,856346252147;45,308144064571;60,2368440756233;35,6619589937232;49,1544903061807
"A104";870;11;0,529442401960784;0,290226715686275;0,309834558823529;38,9260676072351;26,3901694828839;8,503269621353;36,5684761664554;22,9008698430308;13,562353857425
"A104";870;12;0,401960784313726;0,301225490196078;0,286917892156863;35,2407564111455;10,238353464602;6,36215805486709;33,041349572159;7,72924355193466;11,2480436441364
"A104";870;13;0,998452818627451;0,787009803921569;0,43406862745098;83,9438378658408;9,19016070054823;51,7060845639013;79,6539488026716;4,8554274720895;57,0763306415468
"A104";870;14;0,966344975490196;0,585952818627451;0,370266544117647;70,951221722873;31,5358874256111;44,0931100433753;67,2190146847676;26,5434232713721;48,8595644832563
"A104";870;15;0,728385416666667;0,425719975490196;0,395113357843137;54,2248234593495;29,7868113590851;17,65299477001;51,2105635654514;25,5307472652159;23,4034087226156
"A104";870;16;0,522855392156863;0,40765931372549;0,373713235294118;46,6273899259139;10,3779747273367;9,36900722026606;43,939234649561;7,42208268177663;15,1720011646041
"A104";870;17;0,997303921568627;0,849264705882353;0,516299019607843;88,0600640545302;2,63633987519468;46,5001025985599;83,5934942265889;-1,51728263530176;52,8679855457056
"A104";870;18;0,991911764705882;0,680392156862745;0,449019607843137;77,3890727534737;23,0024847429353;41,814948975813;73,3805338542329;18,2042113150505;47,5210142530324
"A104";870;19;0,797947303921569;0,50015318627451;0,456188725490196;61,092266659056;28,0942085906373;18,4545828796387;57,7832355205925;23,6608619889092;24,8652258129526
"A104";870;20;0,657383578431373;0,531893382352941;0,474050245098039;59,1299152929001;9,91228525068216;12,5266191757199;55,905114156441;6,49793881402644;19,3518309274173
"A104";870;21;1;0,838235294117647;0,58155637254902;87,6681148762047;5,96243209644309;37,6882962247665;83,2183686817092;1,65138666493614;44,9463807175676
"A104";870;22;0,981066176470588;0,74969362745098;0,522058823529412;81,507236450995;14,2707378418723;37,3860754699606;77,3219336232961;9,76648787382306;44,0077312476838
"A104";870;23;0,958088235294118;0,725719975490196;0,61015625;79,8417133505855;17,5773574177397;23,2676358769201;75,7278997661003;12,9658563420628;31,2030227229656
"A104";870;24;0,95703125;0,861534926470588;0,760355392156863;88,9967763260583;4,40134671953735;15,7450846800804;84,49;0,120000000000009;25,47
"A117";0;1;0,730318082788671;0,40479302832244;0,157385620915033;52,2527977382042;28,5652051709095;47,9983680289646;53,6396061885003;24,0948314912248;52,2114042821404
"A117";0;2;0,684984749455338;0,266649237472767;0,151111111111111;43,2945989089806;41,9783608678949;39,24072278788;44,4993883615581;38,1748714285305;42,9650654599958
"A117";0;3;0,278048406862745;0,0858915441176471;0,101577818627451;15,3847625127776;23,8177161381557;9,69785900347667;16,0224602380811;21,8119854814365;11,9586852715943
"A117";0;4;0,246338848039216;0,106632965686275;0,088250612745098;14,9728649989928;16,84979000455;11,2964442826132;15,6021935002981;14,839303036393;13,479078256982
"A117";0;5;0,77842265795207;0,531520697167756;0,217324618736383;61,5112941462757;16,8284398026463;50,9536818917224;63,0862232521529;11,6787548618856;55,8311916178514
"A117";0;6;0,770666666666667;0,315921568627451;0,16956862745098;49,2588232165148;44,3385458411593;44,0788536892893;50,5847979822698;40,1437808905122;48,1545146795871
"A117";0;7;0,353799019607843;0,153799019607843;0,173406862745098;23,1154861945952;23,9648852327421;8,00162746494664;23,9102622124249;21,4383910362282;10,9261589889481
"A117";0;8;0,292018995098039;0,144960171568627;0,121982230392157;19,6191311425733;16,9787327928955;11,7836616848363;20,3428657541594;14,6554492141621;14,3291866677519
"A117";0;9;0,841329656862745;0,602113970588235;0,276623774509804;67,8648089617977;14,7445627411011;51,322215197323;69,568833259773;9,15659063996976;56,6991040715711
"A117";0;10;0,818137254901961;0,421323529411765;0,240686274509804;56,5378306505325;36,426296321721;43,1414011671835;58,0117054197128;31,70360020231;47,8247370763872
"A117";0;11;0,471808278867102;0,236514161220044;0,244357298474946;33,2044714141823;26,29067933997;10,7601657770619;34,2042425446095;23,0945267078263;14,4208512429821
"A117";0;12;0,357124183006536;0,243398692810458;0,219869281045752;29,3281697927715;11,8094784809896;8,77593532933183;30,2491794947648;8,8071633999115;12,1779528896034
"A117";0;13;0,890349264705882;0,670649509803922;0,345404411764706;73,6610489193949;11,7690205290206;49,864681625577;75,4828453061272;5,7761864422885;55,7440518643259
"A117";0;14;0,882536764705882;0,469852941176471;0,272916666666667;61,5198152285591;36,9506566479276;45,1347749841263;63,0949174717918;31,8943656839334;50,1651221742214
"A117";0;15;0,648820465686274;0,386075367647059;0,350796568627451;49,0049508357241;26,0738504308684;16,7356230098642;50,3257672435123;21,810915315932;21,5059251226541
"A117";0;16;0,482074074074074;0,356583877995643;0,313446623093682;41,6179469595318;11,4816737153915;11,4622938718166;42,7886690160646;7,64886089967654;15,7786705343738
"A117";0;17;0,91109068627451;0,730698529411765;0,424816176470588;78,2043947532299;7,39709272311673;45,4479895988254;80,1185060428493;1,07738556514309;51,8068419308315
"A117";0;18;0,910692401960784;0,550398284313726;0,344515931372549;67,09607926136;30,1941076194444;42,4489915913085;68,7844839674667;24,7301355065077;47,996313343097
"A117";0;19;0,727313112745098;0,468397671568627;0,413541666666667;56,7846309378155;24,2058349443519;18,4189343636427;58,2635203691824;19,4094233833357;23,7684944480227
"A117";0;20;0,640502450980392;0,448422181372549;0,382169117647059;52,7382090541583;17,1236277161393;17,0871992544081;54,134880433699;12,5670811744791;22,1474004713708
"A117";0;21;0,926669730392157;0,777787990196078;0,52250306372549;81,9083609540283;5,02051563220868;37,5769880248094;83,8977320395404;-1,56012888766788;44,4383995246911
"A117";0;22;0,901210171568627;0,661994485294118;0,438955269607843;73,7190570099073;15,9565856016989;38,0040283852511;75,5420320459078;9,97939427777716;44,1981824443163
"A117";0;23;0,895557598039216;0,644761029411765;0,534405637254902;72,9196053812414;20,1554509468381;23,9619851923078;74,7263365955821;14,2517923114475;30,459266907024
"A117";0;24;0,905453431372549;0,783884803921569;0,674080882352941;82,4888344449704;6,73180691094954;18,0515249468921;84,49;0,120000000000009;25,47
"A117";60;1;0,712052287581699;0,441411764705882;0,16958605664488;53,7973752036181;21,5860945607119;47,9130878071563;55,3004770038441;16,5702987491359;52,7447239052355
"A117";60;2;0,686291938997821;0,268671023965142;0,152906318082789;43,4483788164321;41,8768850354586;39,176504764038;44,7286127071596;37,7113860244033;43,3422329884807
"A117";60;3;0,279473039215686;0,0873161764705882;0,103002450980392;15,5388847764561;23,8040939649006;9,65510140968844;16,2180815850225;21,6013929514958;12,2093336035979
"A117";60;4;0,246338848039216;0,106632965686275;0,088250612745098;14,9728649989928;16,84979000455;11,2964442826132;15,6398724473721;14,6570028682957;13,7407174155043
"A117";60;5;0,781943355119826;0,534989106753813;0,220949891067538;61,8397688508326;16,7787224759836;50,9103240658303;63,5160653640974;11,1518820916173;56,376734784857
"A117";60;6;0,756392156862745;0,340566448801743;0,183773420479303;49,8824329002104;40,058184708537;42,7032280217988;51,3012255583395;35,4130384651987;47,3418720361938
"A117";60;7;0,354427083333333;0,154427083333333;0,174034926470588;23,1829754981228;23,9570273591551;7,99022662855929;24,0267894787721;21,1949715767506;11,2873980652255
"A117";60;8;0,292264093137255;0,145205269607843;0,123146446078431;19,6517761917225;16,9997917722105;11,6256553471879;20,4195450199729;14,4648821546759;14,4909727206081
"A117";60;9;0,845588235294118;0,606372549019608;0,280882352941176;68,2603442366311;14,6842935472007;51,2819603799684;70,074909250577;8,57754230749064;57,3176504834189
"A117";60;10;0,819883578431372;0,423023897058824;0,242524509803922;56,696803808282;36,4025044461068;43,0943954403501;58,2623454401289;31,2415113482968;48,3373355701225
"A117";60;11;0,472749455337691;0,237455337690632;0,245298474945534;33,3015225744817;26,2786572390346;10,7460496591005;34,3632416881217;22,7857949033907;14,8732609315603
"A117";60;12;0,358239651416122;0,244514161220044;0,220984749455338;29,4502778780865;11,7989848615217;8,76690977664913;30,4290595915826;8,52258314965676;12,6069686952115
"A117";60;13;0,90125612745098;0,632873774509804;0,321292892156863;71,5746361154381;17,6603845208595;50,5242440055484;73,460575132704;11,3243141000723;56,8831638259918
"A117";60;14;0,876838235294118;0,502941176470588;0,293075980392157;63,1728147924591;32,2755157817067;44,3334083303864;64,8778187427701;26,6213273529699;50,1238154256117
"A117";60;15;0,650091911764706;0,38734681372549;0,352542892156863;49,1323011858163;26,0717617901134;16,6523663742114;50,5349395927716;21,4181095088552;22,0288770607751
"A117";60;16;0,51531862745098;0,335171568627451;0,294730392156863;41,1206706834827;17,7519098332676;13,8483558381956;42,3507768684787;13,6474820797696;18,5868983614439
"A117";60;17;0,916789215686274;0,736397058823529;0,430514705882353;78,7249604951582;7,35037476879968;45,3916408538817;80,7648833179183;0,443648945636421;52,5560886574015
"A117";60;18;0,90655637254902;0,58890931372549;0,369301470588235;69,2556476793095;25,0124171334473;41,7401489103671;71,0916467714295;18,8796093638485;48,1609853071069
"A117";60;19;0,728538602941176;0,469623161764706;0,414767156862745;56,9026611494925;24,1928498821661;18,4066330204887;58,4726359643819;18,961371930342;24,4317549642684
"A117";60;20;0,616314338235294;0,478140318627451;0,407276348039216;54,1147406570016;11,0578451234463;15,1575914198644;55,6246769919493;5,97102430496865;21,031020518086
"A117";60;21;0,934466911764706;0,734972426470588;0,494761029411765;79,3051552569682;10,8363747131939;37,9086689273151;81,3575727013156;3,90295867870666;45,3570370591468
"A117";60;22;0,911427696078431;0,624662990196078;0,415594362745098;71,666811087699;21,5778317197376;38,5977962720701;73,5547351132311;15,2527838767733;45,3339235884456
"A117";60;23;0,903967524509804;0,607521446078431;0,50234375;70,7935986430366;25,1933575287434;25,5848881507277;72,6627178468441;18,9486919299257;32,6445016055943
"A117";60;24;0,905759803921569;0,781433823529412;0,679901960784314;82,3715471333163;7,29415022356211;17,1006971630044;84,49;0,120000000000009;25,47
"A117";120;1;0,710797385620915;0,440156862745098;0,168331154684096;53,6774501602563;21,6105135536392;47,9232857249131;55,0284837126889;16,5851750296891;52,6540089575479
"A117";120;2;0,68639651416122;0,26877559912854;0,153010893246187;43,457973879167;41,8752607389271;39,1738101895218;44,6108535767687;37,6450726744882;43,2679062533974
"A117";120;3;0,279932598039216;0,0877757352941176;0,103462009803922;15,5886146854561;23,7996477039557;9,64142104134685;16,2011123904778;21,5560969713549;12,1879994484138
"A117";120;4;0,246323529411765;0,106617647058824;0,0882352941176471;14,9711083344485;16,8500459829407;11,2967866106613;15,5716326994996;14,6342786832701;13,7212270548463
"A117";120;5;0,777917211328976;0,536400871459695;0,219642701525054;61,8039562744053;16,1207487482218;50,9859477987611;63,3125613567807;10,4894463291191;56,352440777933
"A117";120;6;0,757664488017429;0,339294117647059;0,183790849673203;49,8709250741315;40,3443038626533;42,7046801401583;51,1481507719755;35,6428695453254;47,2634414102058
"A117";120;7;0,354166666666667;0,154626225490196;0,173314950980392;23,1783446289213;23,8793319978457;8,10705281219031;23,9380058679692;21,082750264414;11,3935538414645
"A117";120;8;0,293933823529412;0,146875;0,123897058823529;19,834236240953;16,9486837282716;11,7488241953995;20,5290558041829;14,378679147463;14,6106832162936
"A117";120;9;0,837009803921569;0,607352941176471;0,278676470588235;68,0733772302477;13,5854469686751;51,2705571885138;69,7035452866726;7,49087074929183;57,1966421014904
"A117";120;10;0,820098039215686;0,423238357843137;0,242738970588235;56,7165925267761;36,398696400511;43,0904037853638;58,1265545172952;31,1884886111941;48,2576986051085
"A117";120;11;0,472941176470588;0,237647058823529;0,245490196078431;33,3212898420702;26,2762094872385;10,7431824188999;34,2776210119484;22,7462326707457;14,8626637106485
"A117";120;12;0,35921568627451;0,245490196078431;0,221960784313725;29,5570661436713;11,7898395539597;8,75905199782637;30,4404096754586;8,49833261160923;12,6028482824961
"A117";120;13;0,898851102941176;0,630928308823529;0,319546568627451;71,3832146996293;17,6414473375514;50,5032949496391;73,0775599247645;11,3156659413625;56,7553192727192
"A117";120;14;0,875965073529412;0,502068014705882;0,292202818627451;63,0924891151037;32,2900853563999;44,3474284841845;64,6260786235336;26,6049424286257;50,0516419988705
"A117";120;15;0,65030637254902;0,387561274509804;0,352297794117647;49,1509108376306;26,0565528407567;16,7158549463342;50,4141755855618;21,3721830733857;22,0735222088069
"A117";120;16;0,483946078431373;0,358210784313725;0,315563725490196;41,7965907328168;11,5140422212535;11,3900875612366;42,9172565022539;7,32969149062768;16,2573337646133
"A117";120;17;0,914491421568628;0,734099264705882;0,428216911764706;78,5151298236631;7,36913788609095;45,4143437947805;80,3477616336763;0,498034391541891;52,4829440681325
"A117";120;18;0,906188725490196;0,588541666666667;0,368933823529412;69,2218089120419;25,0174290141817;41,7450785941119;70,8742448575933;18,8674808658947;48,0921734375543
"A117";120;19;0,728737745098039;0,469822303921569;0,414966299019608;56,9218377461324;24,1907426646397;18,4046378851504;58,3357794054997;18,9353113649645;24,4114884423958
"A117";120;20;0,617876838235294;0,479702818627451;0,408655024509804;54,2682117283373;11,0419355265901;15,1728874182415;55,6307000440848;5,94733645958989;21,0463482657992
"A117";120;21;0,927159926470588;0,735814950980392;0,49296875;79,1664504393436;9,93152807590347;37,9293654338734;81,0117112419958;3,01930071727774;45,3059974237479
"A117";120;22;0,909957107843137;0,623192401960784;0,414123774509804;71,531394260092;21,5950232652969;38,615587998106;73,2286126609463;15,2682414974779;45,2763883603648
"A117";120;23;0,902389705882353;0,607414215686275;0,502879901960784;70,7437028571394;25,0646888733627;25,4354169509472;72,4256480596791;18,8039243995021;32,4630280886539
"A117";120;24;0,908026960784314;0,783700980392157;0,682169117647059;82,5785786294815;7,28749768277565;17,0906674907425;84,49;0,120000000000009;25,47
"A117";180;1;0,713795206971678;0,439285403050109;0,168697167755991;53,7250490029864;22,0691358731138;47,9618419465498;54,9724778143069;17,4450966776676;52,1946903411116
"A117";180;2;0,686257080610022;0,268636165577342;0,152871459694989;43,4451804955549;41,8774264137488;39,1774029787566;44,5086954289203;37,9889449993353;42,8355531146294
"A117";180;3;0,279718137254902;0,0875612745098039;0,103247549019608;15,5654066221647;23,8017257354575;9,64779843351997;16,1301333340792;21,7405925505548;11,911738411022
"A117";180;4;0,244148284313725;0,108578431372549;0,0881280637254902;14,9984551405444;16,2697830851101;11,3326626819146;15,5530387027171;14,2290919857111;13,4968495841852
"A117";180;5;0,781995642701525;0,535041394335512;0,221002178649237;61,844690143345;16,7778595740196;50,9099002385548;63,2373848876538;11,5969960923607;55,7116689018097
"A117";180;6;0,756461873638344;0,340636165577342;0,182936819172113;49,8866241761629;40,0471615896224;42,8170896973298;51,0653809422496;35,7224667207519;46,8890847486832
"A117";180;7;0,354595588235294;0,154595588235294;0,174203431372549;23,2010812432066;23,9549183035731;7,98717638703388;23,9024153960962;21,3821187913702;10,913869475743
"A117";180;8;0,293704044117647;0,146645220588235;0,124586397058824;19,8135462586228;16,9773060413431;11,5996283687991;20,4542750939178;14,6153814158594;14,1494251802289
"A117";180;9;0,83890931372549;0,609252450980392;0,280575980392157;68,2499577284869;13,5592309521981;51,2529993088392;69,7572470904285;7,94134010881675;56,5606961428223
"A117";180;10;0,819898897058824;0,423039215686275;0,242539828431373;56,6982173000894;36,4022324099332;43,094110300887;57,998838125582;31,6122685180353;47,7066590085549
"A117";180;11;0,472941176470588;0,237647058823529;0,245490196078431;33,3212898420702;26,2762094872385;10,7431824188999;34,20368144796;23,0301980614979;14,4054354354918
"A117";180;12;0,359076252723312;0,245350762527233;0,221821350762527;29,5418138902312;11,791143942444;8,76017228782253;30,3565880865755;8,76477099238207;12,1752083863409
"A117";180;13;0,901056985294118;0,633072916666667;0,321492034313725;71,581544181599;17,6153136413171;50,5061372947053;73,1484379036442;11,7834822232167;56,1036482658812
"A117";180;14;0,877083333333333;0,503186274509804;0,293321078431373;63,1953606313791;32,2714297215785;44,329474638813;64,6122197944365;27,0361490088919;49,4296381874231
"A117";180;15;0,650076593137255;0,387331495098039;0,35203737745098;49,1281930204713;26,0584467270186;16,7229670784987;50,2933809344949;21,751967016612;21,4858301847264
"A117";180;16;0,484037990196078;0,358302696078431;0,315655637254902;41,8061083572775;11,5133648585227;11,3894530290263;42,8402991691348;7,6639395314983;15,7163637257247
"A117";180;17;0,915839460784314;0,735447303921569;0,429564950980392;78,6382427311271;7,35811800411279;45,4010216831944;80,3313856162688;1,02915179480056;51,7139195781055
"A117";180;18;0,906954656862745;0,589307598039216;0,369699754901961;69,2923037874214;25,0069915066993;41,7348107949262;70,8182414332132;19,3459177429999;47,4007295941432
"A117";180;19;0,723177083333333;0,473207720588235;0,415364583333333;56,954790787033;23,1546081235051;18,3628555314514;58,2600018876765;18,3165257821828;23,7087372043561
"A117";180;20;0,642110906862745;0,450245098039216;0,380591299019608;52,8936713573748;16,9806240434605;17,5402489319466;54,1262262540398;12,4004602711679;22,5827940782586
"A117";180;21;0,928615196078431;0,737454044117647;0,494546568627451;79,3112985017416;9,89939646617932;37,9147576406173;81,0164828149194;3,53122739687961;44,4975854224278
"A117";180;22;0,911182598039216;0,624417892156863;0,415349264705882;71,644244344618;21,5806935443465;38,6007590901906;73,2122598154599;15,7539109060921;44,5463920423887
"A117";180;23;0,904488357843137;0,606939338235294;0,503262867647059;70,7790201703469;25,3484481545029;25,4402062964564;72,3315561889881;19,5884767598802;31,695405526076
"A117";180;24;0,908026960784314;0,786458333333333;0,676654411764706;82,7237643392192;6,72440693067927;18,0396330227381;84,49;0,120000000000009;25,47
"A117";240;1;0,730562091503268;0,41275816993464;0,158257080610022;52,7180188034762;27,499727475462;48,3539713468293;53,9642145903852;22,9433256881442;52,460276305219
"A117";240;2;0,687424836601307;0,269089324618736;0,153551198257081;43,5183688092315;41,9406009044956;39,1777252862106;44,5977296776797;38,0398246655259;42,8097524154686
"A117";240;3;0,279702818627451;0,0875459558823529;0,103232230392157;15,5637489549024;23,8018739584732;9,64825441513056;16,1361550232313;21,7371446880289;11,88506240306
"A117";240;4;0,244715073529412;0,108226102941176;0,0882352941176471;15,0017035037907;16,3977877547749;11,322511971408;15,5639169227181;14,3522468761947;13,4635679973877
"A117";240;5;0,786579520697168;0,536592592592593;0,220496732026144;62,077368593785;17,0597101013388;51,2524664918867;63,4932954422115;11,8470077086413;56,0209855373507
"A117";240;6;0,757856209150327;0,342030501089325;0,185237472766885;50,0171320615305;40,0319938691641;42,6720372761341;51,2143474829205;35,6889568243057;46,7225147747938
