"SourceFile";"Var";"Pic";"DateTime";"Nb";"Model";"ImageWidth";"ImageHeight";"FocusDistance";"FNumber";"ExposureTime";"ISO";"WB_RBLevels";"DOF";"FOV";"ShutterSpeed";"Aperture";"Flash";"FocalLength";"Quality";"RedBalance";"BlueBalance";"Time"
"./data/TuberColorSamples/A39/DSC_0025.NEF";"A39";"DSC_0025";2021-05-03 10:18:31;24;"NIKON D5600";6016;4016;0,749894209332456;3,5;0,01666666667;180;"1.62890625 1.86328125 1 1";"0.647370681220364 0.891001306273299";"66.1012971700423 0.975858945776608";0,01666666667;3,5;31;18;"RAW    ";1,62890625;1,86328125;690
"./data/TuberColorSamples/A39/DSC_0026.NEF";"A39";"DSC_0026";2021-05-03 10:19:01;25;"NIKON D5600";6016;4016;0,749894209332456;3,5;0,01666666667;180;"1.625 1.88671875 1 1";"0.647370681220364 0.891001306273299";"66.1012971700423 0.975858945776608";0,01666666667;3,5;31;18;"RAW    ";1,625;1,88671875;720
"./data/TuberColorSamples/A39/DSC_0027.NEF";"A39";"DSC_0027";2021-05-03 10:19:31;26;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;180;"1.625 1.87890625 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,625;1,87890625;750
"./data/TuberColorSamples/A39/DSC_0028.NEF";"A39";"DSC_0028";2021-05-03 10:20:01;27;"NIKON D5600";6016;4016;0,749894209332456;3,5;0,01666666667;180;"1.60546875 1.91015625 1 1";"0.647370681220364 0.891001306273299";"66.1012971700423 0.975858945776608";0,01666666667;3,5;31;18;"RAW    ";1,60546875;1,91015625;780
"./data/TuberColorSamples/A39/DSC_0029.NEF";"A39";"DSC_0029";2021-05-03 10:20:31;28;"NIKON D5600";6016;4016;0,749894209332456;3,5;0,01666666667;180;"1.625 1.89453125 1 1";"0.647370681220364 0.891001306273299";"66.1012971700423 0.975858945776608";0,01666666667;3,5;31;18;"RAW    ";1,625;1,89453125;810
"./data/TuberColorSamples/A39/DSC_0030.NEF";"A39";"DSC_0030";2021-05-03 10:21:01;29;"NIKON D5600";6016;4016;0,749894209332456;3,5;0,01666666667;180;"1.62109375 1.890625 1 1";"0.647370681220364 0.891001306273299";"66.1012971700423 0.975858945776608";0,01666666667;3,5;31;18;"RAW    ";1,62109375;1,890625;840
"./data/TuberColorSamples/A39/DSC_0031.NEF";"A39";"DSC_0031";2021-05-03 10:21:31;30;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;180;"1.62890625 1.87109375 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,62890625;1,87109375;870
"./data/TuberColorSamples/A74/DSC_0034.NEF";"A74";"DSC_0034";2021-05-17 10:39:17;1;"NIKON D5600";6016;4016;0,749894209332456;3,5;0,01666666667;200;"1.5 2.01171875 1 1";"0.647370681220364 0.891001306273299";"66.1012971700423 0.975858945776608";0,01666666667;3,5;31;18;"RAW    ";1,5;2,01171875;0
"./data/TuberColorSamples/A74/DSC_0035.NEF";"A74";"DSC_0035";2021-05-17 10:39:47;2;"NIKON D5600";6016;4016;0,749894209332456;3,5;0,01666666667;220;"1.48828125 2.02734375 1 1";"0.647370681220364 0.891001306273299";"66.1012971700423 0.975858945776608";0,01666666667;3,5;31;18;"RAW    ";1,48828125;2,02734375;30
"./data/TuberColorSamples/A74/DSC_0036.NEF";"A74";"DSC_0036";2021-05-17 10:40:17;3;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;220;"1.48828125 2.02734375 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,48828125;2,02734375;60
"./data/TuberColorSamples/A74/DSC_0037.NEF";"A74";"DSC_0037";2021-05-17 10:40:47;4;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;220;"1.4921875 2.015625 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,4921875;2,015625;90
"./data/TuberColorSamples/A74/DSC_0038.NEF";"A74";"DSC_0038";2021-05-17 10:41:17;5;"NIKON D5600";6016;4016;0,749894209332456;3,5;0,01666666667;220;"1.5078125 1.9921875 1 1";"0.647370681220364 0.891001306273299";"66.1012971700423 0.975858945776608";0,01666666667;3,5;31;18;"RAW    ";1,5078125;1,9921875;120
"./data/TuberColorSamples/A74/DSC_0039.NEF";"A74";"DSC_0039";2021-05-17 10:41:47;6;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;220;"1.4921875 2.015625 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,4921875;2,015625;150
"./data/TuberColorSamples/A74/DSC_0040.NEF";"A74";"DSC_0040";2021-05-17 10:42:17;7;"NIKON D5600";6016;4016;0,749894209332456;3,5;0,01666666667;220;"1.5 2.00390625 1 1";"0.647370681220364 0.891001306273299";"66.1012971700423 0.975858945776608";0,01666666667;3,5;31;18;"RAW    ";1,5;2,00390625;180
"./data/TuberColorSamples/A74/DSC_0041.NEF";"A74";"DSC_0041";2021-05-17 10:42:47;8;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;220;"1.48828125 2.046875 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,48828125;2,046875;210
"./data/TuberColorSamples/A74/DSC_0042.NEF";"A74";"DSC_0042";2021-05-17 10:43:17;9;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;220;"1.5078125 2.0078125 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,5078125;2,0078125;240
"./data/TuberColorSamples/A74/DSC_0043.NEF";"A74";"DSC_0043";2021-05-17 10:43:47;10;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;220;"1.5 2.02734375 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,5;2,02734375;270
"./data/TuberColorSamples/A74/DSC_0044.NEF";"A74";"DSC_0044";2021-05-17 10:44:17;11;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;200;"1.4921875 2.01953125 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,4921875;2,01953125;300
"./data/TuberColorSamples/A74/DSC_0045.NEF";"A74";"DSC_0045";2021-05-17 10:44:47;12;"NIKON D5600";6016;4016;0,749894209332456;3,5;0,01666666667;200;"1.51171875 2.00390625 1 1";"0.647370681220364 0.891001306273299";"66.1012971700423 0.975858945776608";0,01666666667;3,5;31;18;"RAW    ";1,51171875;2,00390625;330
"./data/TuberColorSamples/A74/DSC_0046.NEF";"A74";"DSC_0046";2021-05-17 10:45:17;13;"NIKON D5600";6016;4016;0,749894209332456;3,5;0,01666666667;220;"1.48828125 2.0390625 1 1";"0.647370681220364 0.891001306273299";"66.1012971700423 0.975858945776608";0,01666666667;3,5;31;18;"RAW    ";1,48828125;2,0390625;360
"./data/TuberColorSamples/A74/DSC_0047.NEF";"A74";"DSC_0047";2021-05-17 10:45:47;14;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;220;"1.4921875 2.01953125 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,4921875;2,01953125;390
"./data/TuberColorSamples/A74/DSC_0048.NEF";"A74";"DSC_0048";2021-05-17 10:46:17;15;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;220;"1.48828125 2.04296875 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,48828125;2,04296875;420
"./data/TuberColorSamples/A74/DSC_0049.NEF";"A74";"DSC_0049";2021-05-17 10:46:47;16;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;220;"1.48828125 2.0390625 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,48828125;2,0390625;450
"./data/TuberColorSamples/A74/DSC_0050.NEF";"A74";"DSC_0050";2021-05-17 10:47:17;17;"NIKON D5600";6016;4016;0,749894209332456;3,5;0,01666666667;220;"1.48046875 2.0390625 1 1";"0.647370681220364 0.891001306273299";"66.1012971700423 0.975858945776608";0,01666666667;3,5;31;18;"RAW    ";1,48046875;2,0390625;480
"./data/TuberColorSamples/A74/DSC_0051.NEF";"A74";"DSC_0051";2021-05-17 10:47:47;18;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;220;"1.48828125 2.03125 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,48828125;2,03125;510
"./data/TuberColorSamples/A74/DSC_0052.NEF";"A74";"DSC_0052";2021-05-17 10:48:17;19;"NIKON D5600";6016;4016;0,749894209332456;3,5;0,01666666667;220;"1.48828125 2.01953125 1 1";"0.647370681220364 0.891001306273299";"66.1012971700423 0.975858945776608";0,01666666667;3,5;31;18;"RAW    ";1,48828125;2,01953125;540
"./data/TuberColorSamples/A74/DSC_0053.NEF";"A74";"DSC_0053";2021-05-17 10:48:47;20;"NIKON D5600";6016;4016;0,749894209332456;3,5;0,01666666667;200;"1.4921875 2.015625 1 1";"0.647370681220364 0.891001306273299";"66.1012971700423 0.975858945776608";0,01666666667;3,5;31;18;"RAW    ";1,4921875;2,015625;570
"./data/TuberColorSamples/A74/DSC_0054.NEF";"A74";"DSC_0054";2021-05-17 10:49:17;21;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;220;"1.4921875 2.02734375 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,4921875;2,02734375;600
"./data/TuberColorSamples/A74/DSC_0055.NEF";"A74";"DSC_0055";2021-05-17 10:49:47;22;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;220;"1.48828125 2.0390625 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,48828125;2,0390625;630
"./data/TuberColorSamples/A74/DSC_0056.NEF";"A74";"DSC_0056";2021-05-17 10:50:17;23;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;220;"1.4921875 2.01953125 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,4921875;2,01953125;660
"./data/TuberColorSamples/A74/DSC_0057.NEF";"A74";"DSC_0057";2021-05-17 10:50:47;24;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;220;"1.48828125 2.0390625 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,48828125;2,0390625;690
"./data/TuberColorSamples/A74/DSC_0058.NEF";"A74";"DSC_0058";2021-05-17 10:51:17;25;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;220;"1.51171875 1.99609375 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,51171875;1,99609375;720
"./data/TuberColorSamples/A74/DSC_0059.NEF";"A74";"DSC_0059";2021-05-17 10:51:47;26;"NIKON D5600";6016;4016;0,749894209332456;3,5;0,01666666667;220;"1.48828125 2.0234375 1 1";"0.647370681220364 0.891001306273299";"66.1012971700423 0.975858945776608";0,01666666667;3,5;31;18;"RAW    ";1,48828125;2,0234375;750
"./data/TuberColorSamples/A74/DSC_0060.NEF";"A74";"DSC_0060";2021-05-17 10:52:17;27;"NIKON D5600";6016;4016;0,668343917568615;3,5;0,01666666667;220;"1.5 1.98046875 1 1";"0.585894979797548 0.777798042676996";"65.9439600222343 0.86712522342482";0,01666666667;3,5;31;18;"RAW    ";1,5;1,98046875;780
"./data/TuberColorSamples/A74/DSC_0061.NEF";"A74";"DSC_0061";2021-05-17 10:52:47;28;"NIKON D5600";6016;4016;0,749894209332456;3,5;0,01666666667;220;"1.4921875 2.015625 1 1";"0.647370681220364 0.891001306273299";"66.1012971700423 0.975858945776608";0,01666666667;3,5;31;18;"RAW    ";1,4921875;2,015625;810
"./data/TuberColorSamples/A74/DSC_0062.NEF";"A74";"DSC_0062";2021-05-17 10:53:17;29;"NIKON D5600";6016;4016;0,749894209332456;3,5;0,01666666667;220;"1.4921875 2.015625 1 1";"0.647370681220364 0.891001306273299";"66.1012971700423 0.975858945776608";0,01666666667;3,5;31;18;"RAW    ";1,4921875;2,015625;840
